attendance_device_id,timestamp,log_type,device_id
0112,2026-08-02 18:41:09,OUT,ESSL-CHD-1
0046,2026-08-02 18:41:11,OUT,ESSL-CHD-2
0287,2026-08-02 18:41:46,OUT,ESSL-DKB-2
0145,2026-08-02 18:42:06,OUT,ESSL-AMB-2
0091,2026-08-02 18:42:14,OUT,ESSL-CHD-1
0226,2026-08-02 18:42:18,OUT,ESSL-NOI-1
0156,2026-08-02 18:42:21,OUT,ESSL-AMB-1
0283,2026-08-02 18:42:22,OUT,ESSL-DKB-2
0341,2026-08-02 18:42:22,OUT,ESSL-DSE-1
0243,2026-08-02 18:42:28,OUT,ESSL-NOI-2
0266,2026-08-02 18:42:30,OUT,ESSL-DKB-1
0222,2026-08-02 18:42:33,OUT,ESSL-NOI-2
0190,2026-08-02 18:42:34,OUT,ESSL-NOI-2
0273,2026-08-02 18:42:54,OUT,ESSL-DKB-2
0376,2026-08-02 18:43:10,OUT,ESSL-DSE-2
0123,2026-08-02 18:43:37,OUT,ESSL-AMB-2
0204,2026-08-02 18:44:15,OUT,ESSL-NOI-1
0379,2026-08-02 18:44:35,OUT,ESSL-DSE-2
0320,2026-08-02 18:44:45,OUT,ESSL-DKB-1
0370,2026-08-02 18:44:45,OUT,ESSL-DSE-1
0066,2026-08-02 18:44:47,OUT,ESSL-CHD-2
0147,2026-08-02 18:45:16,OUT,ESSL-AMB-2
0067,2026-08-02 18:45:17,OUT,ESSL-CHD-1
0328,2026-08-02 18:45:21,OUT,ESSL-DKB-1
0183,2026-08-02 18:45:30,OUT,ESSL-AMB-2
0261,2026-08-02 18:45:34,OUT,ESSL-DKB-1
0357,2026-08-02 18:45:35,OUT,ESSL-DSE-1
0399,2026-08-02 18:45:48,OUT,ESSL-DSE-1
0359,2026-08-02 18:45:56,OUT,ESSL-DSE-1
0333,2026-08-02 18:46:02,OUT,ESSL-DSE-2
0248,2026-08-02 18:46:06,OUT,ESSL-NOI-1
0090,2026-08-02 18:46:24,OUT,ESSL-CHD-1
0229,2026-08-02 18:46:26,OUT,ESSL-NOI-1
0192,2026-08-02 18:46:30,OUT,ESSL-NOI-1
0151,2026-08-02 18:46:32,OUT,ESSL-AMB-1
0378,2026-08-02 18:46:32,OUT,ESSL-DSE-1
0211,2026-08-02 18:46:34,OUT,ESSL-NOI-2
0373,2026-08-02 18:46:49,OUT,ESSL-DSE-1
0188,2026-08-02 18:46:50,OUT,ESSL-NOI-1
0098,2026-08-02 18:46:57,OUT,ESSL-CHD-2
0322,2026-08-02 18:47:02,OUT,ESSL-DKB-1
0122,2026-08-02 18:47:06,OUT,ESSL-AMB-1
0396,2026-08-02 18:47:06,OUT,ESSL-DSE-2
0256,2026-08-02 18:47:21,OUT,ESSL-NOI-1
0348,2026-08-02 18:47:30,OUT,ESSL-DSE-2
0184,2026-08-02 18:47:31,OUT,ESSL-AMB-1
0353,2026-08-02 18:47:40,OUT,ESSL-DSE-2
0138,2026-08-02 18:47:44,OUT,ESSL-AMB-1
0057,2026-08-02 18:47:51,OUT,ESSL-CHD-2
0194,2026-08-02 18:48:00,OUT,ESSL-NOI-1
0171,2026-08-02 18:48:01,OUT,ESSL-AMB-1
0108,2026-08-02 18:48:16,OUT,ESSL-CHD-1
0113,2026-08-02 18:48:21,OUT,ESSL-AMB-2
0282,2026-08-02 18:48:44,OUT,ESSL-DKB-2
0162,2026-08-02 18:48:46,OUT,ESSL-AMB-2
0284,2026-08-02 18:48:53,OUT,ESSL-DKB-2
0233,2026-08-02 18:48:55,OUT,ESSL-NOI-2
0279,2026-08-02 18:49:19,OUT,ESSL-DKB-2
0195,2026-08-02 18:49:30,OUT,ESSL-NOI-2
0236,2026-08-02 18:49:37,OUT,ESSL-NOI-2
0102,2026-08-02 18:50:08,OUT,ESSL-CHD-2
0392,2026-08-02 18:50:11,OUT,ESSL-DSE-2
0325,2026-08-02 18:50:19,OUT,ESSL-DKB-2
0250,2026-08-02 18:50:21,OUT,ESSL-NOI-2
0290,2026-08-02 18:50:33,OUT,ESSL-DKB-2
0366,2026-08-02 18:50:40,OUT,ESSL-DSE-1
0389,2026-08-02 18:50:41,OUT,ESSL-DSE-1
0187,2026-08-02 18:50:56,OUT,ESSL-NOI-2
0219,2026-08-02 18:50:57,OUT,ESSL-NOI-1
0107,2026-08-02 18:51:02,OUT,ESSL-CHD-2
0070,2026-08-02 18:51:24,OUT,ESSL-CHD-1
0165,2026-08-02 18:51:24,OUT,ESSL-AMB-2
0387,2026-08-02 18:51:27,OUT,ESSL-DSE-1
0224,2026-08-02 18:51:29,OUT,ESSL-NOI-1
0126,2026-08-02 18:51:32,OUT,ESSL-AMB-1
0058,2026-08-02 18:51:57,OUT,ESSL-CHD-1
0077,2026-08-02 18:51:57,OUT,ESSL-CHD-1
0127,2026-08-02 18:51:57,OUT,ESSL-AMB-1
0115,2026-08-02 18:52:02,OUT,ESSL-AMB-1
0269,2026-08-02 18:52:09,OUT,ESSL-DKB-1
0060,2026-08-02 18:52:12,OUT,ESSL-CHD-2
0148,2026-08-02 18:52:24,OUT,ESSL-AMB-1
0297,2026-08-02 18:52:38,OUT,ESSL-DKB-2
0361,2026-08-02 18:52:39,OUT,ESSL-DSE-2
0042,2026-08-02 18:52:43,OUT,ESSL-CHD-1
0272,2026-08-02 18:52:48,OUT,ESSL-DKB-1
0177,2026-08-02 18:52:49,OUT,ESSL-AMB-1
0252,2026-08-02 18:52:56,OUT,ESSL-NOI-1
0391,2026-08-02 18:53:15,OUT,ESSL-DSE-1
0270,2026-08-02 18:53:17,OUT,ESSL-DKB-2
0253,2026-08-02 18:53:22,OUT,ESSL-NOI-1
0074,2026-08-02 18:53:27,OUT,ESSL-CHD-1
0191,2026-08-02 18:53:35,OUT,ESSL-NOI-1
0223,2026-08-02 18:53:36,OUT,ESSL-NOI-1
0301,2026-08-02 18:53:41,OUT,ESSL-DKB-1
0071,2026-08-02 18:53:44,OUT,ESSL-CHD-2
0265,2026-08-02 18:54:06,OUT,ESSL-DKB-2
0185,2026-08-02 18:54:09,OUT,ESSL-NOI-1
0159,2026-08-02 18:54:21,OUT,ESSL-AMB-1
0280,2026-08-02 18:54:42,OUT,ESSL-DKB-1
0131,2026-08-02 18:54:48,OUT,ESSL-AMB-2
0274,2026-08-02 18:54:52,OUT,ESSL-DKB-2
0172,2026-08-02 18:55:11,OUT,ESSL-AMB-2
0251,2026-08-02 18:55:33,OUT,ESSL-NOI-2
0078,2026-08-02 18:55:54,OUT,ESSL-CHD-2
0214,2026-08-02 18:55:58,OUT,ESSL-NOI-1
0134,2026-08-02 18:56:02,OUT,ESSL-AMB-1
0254,2026-08-02 18:56:05,OUT,ESSL-NOI-2
0242,2026-08-02 18:56:08,OUT,ESSL-NOI-1
0178,2026-08-02 18:56:18,OUT,ESSL-AMB-2
0179,2026-08-02 18:56:36,OUT,ESSL-AMB-2
0347,2026-08-02 18:56:39,OUT,ESSL-DSE-2
0349,2026-08-02 18:56:45,OUT,ESSL-DSE-2
0085,2026-08-02 18:56:47,OUT,ESSL-CHD-1
0315,2026-08-02 18:56:50,OUT,ESSL-DKB-1
0140,2026-08-02 18:57:32,OUT,ESSL-AMB-2
0335,2026-08-02 18:57:33,OUT,ESSL-DSE-1
0164,2026-08-02 18:57:43,OUT,ESSL-AMB-1
0209,2026-08-02 18:57:48,OUT,ESSL-NOI-1
0300,2026-08-02 18:57:50,OUT,ESSL-DKB-2
0079,2026-08-02 18:57:54,OUT,ESSL-CHD-1
0312,2026-08-02 18:58:01,OUT,ESSL-DKB-1
0275,2026-08-02 18:58:06,OUT,ESSL-DKB-2
0360,2026-08-02 18:58:11,OUT,ESSL-DSE-2
0121,2026-08-02 18:58:19,OUT,ESSL-AMB-1
0246,2026-08-02 18:58:28,OUT,ESSL-NOI-2
0047,2026-08-02 18:58:40,OUT,ESSL-CHD-2
0326,2026-08-02 18:58:45,OUT,ESSL-DKB-2
0216,2026-08-02 18:58:47,OUT,ESSL-NOI-1
0193,2026-08-02 18:58:52,OUT,ESSL-NOI-1
0382,2026-08-02 18:59:08,OUT,ESSL-DSE-1
0363,2026-08-02 18:59:24,OUT,ESSL-DSE-2
0299,2026-08-02 18:59:28,OUT,ESSL-DKB-2
0306,2026-08-02 18:59:41,OUT,ESSL-DKB-1
0381,2026-08-02 18:59:47,OUT,ESSL-DSE-1
0277,2026-08-02 18:59:55,OUT,ESSL-DKB-2
0278,2026-08-02 19:00:20,OUT,ESSL-DKB-1
0371,2026-08-02 19:00:38,OUT,ESSL-DSE-2
0094,2026-08-02 19:01:10,OUT,ESSL-CHD-2
0228,2026-08-02 19:01:17,OUT,ESSL-NOI-2
0212,2026-08-02 19:01:23,OUT,ESSL-NOI-1
0217,2026-08-02 19:01:26,OUT,ESSL-NOI-1
0332,2026-08-02 19:01:26,OUT,ESSL-DSE-1
0062,2026-08-02 19:01:36,OUT,ESSL-CHD-1
0293,2026-08-02 19:01:38,OUT,ESSL-DKB-1
0050,2026-08-02 19:01:45,OUT,ESSL-CHD-1
0124,2026-08-02 19:01:53,OUT,ESSL-AMB-1
0215,2026-08-02 19:01:53,OUT,ESSL-NOI-2
0174,2026-08-02 19:01:54,OUT,ESSL-AMB-1
0385,2026-08-02 19:02:08,OUT,ESSL-DSE-1
0368,2026-08-02 19:02:10,OUT,ESSL-DSE-2
0386,2026-08-02 19:02:30,OUT,ESSL-DSE-2
0340,2026-08-02 19:02:40,OUT,ESSL-DSE-2
0099,2026-08-02 19:02:43,OUT,ESSL-CHD-2
0364,2026-08-02 19:02:57,OUT,ESSL-DSE-1
0051,2026-08-02 19:03:01,OUT,ESSL-CHD-2
0291,2026-08-02 19:03:01,OUT,ESSL-DKB-2
0388,2026-08-02 19:03:07,OUT,ESSL-DSE-2
0241,2026-08-02 19:03:17,OUT,ESSL-NOI-2
0181,2026-08-02 19:03:20,OUT,ESSL-AMB-1
0345,2026-08-02 19:03:41,OUT,ESSL-DSE-1
0383,2026-08-02 19:03:56,OUT,ESSL-DSE-1
0048,2026-08-02 19:04:02,OUT,ESSL-CHD-1
0169,2026-08-02 19:04:06,OUT,ESSL-AMB-2
0170,2026-08-02 19:04:11,OUT,ESSL-AMB-1
0189,2026-08-02 19:04:29,OUT,ESSL-NOI-1
0240,2026-08-02 19:04:30,OUT,ESSL-NOI-2
0166,2026-08-02 19:04:46,OUT,ESSL-AMB-1
0344,2026-08-02 19:04:51,OUT,ESSL-DSE-1
0089,2026-08-02 19:04:58,OUT,ESSL-CHD-2
0235,2026-08-02 19:05:09,OUT,ESSL-NOI-1
0356,2026-08-02 19:05:12,OUT,ESSL-DSE-1
0207,2026-08-02 19:05:16,OUT,ESSL-NOI-1
0069,2026-08-02 19:05:40,OUT,ESSL-CHD-1
0093,2026-08-02 19:05:44,OUT,ESSL-CHD-2
0393,2026-08-02 19:05:45,OUT,ESSL-DSE-2
0257,2026-08-02 19:05:46,OUT,ESSL-DKB-1
0052,2026-08-02 19:06:25,OUT,ESSL-CHD-1
0084,2026-08-02 19:06:28,OUT,ESSL-CHD-2
0105,2026-08-02 19:07:10,OUT,ESSL-CHD-1
0358,2026-08-02 19:07:29,OUT,ESSL-DSE-2
0384,2026-08-02 19:07:37,OUT,ESSL-DSE-2
0044,2026-08-02 19:07:42,OUT,ESSL-CHD-2
0352,2026-08-02 19:07:44,OUT,ESSL-DSE-2
0271,2026-08-02 19:07:45,OUT,ESSL-DKB-2
0128,2026-08-02 19:08:03,OUT,ESSL-AMB-2
0311,2026-08-02 19:08:42,OUT,ESSL-DKB-1
0095,2026-08-02 19:08:46,OUT,ESSL-CHD-2
0088,2026-08-02 19:08:56,OUT,ESSL-CHD-2
0146,2026-08-02 19:08:56,OUT,ESSL-AMB-1
0136,2026-08-02 19:08:58,OUT,ESSL-AMB-2
0149,2026-08-02 19:09:13,OUT,ESSL-AMB-2
0073,2026-08-02 19:09:17,OUT,ESSL-CHD-2
0298,2026-08-02 19:09:18,OUT,ESSL-DKB-1
0355,2026-08-02 19:09:20,OUT,ESSL-DSE-1
0367,2026-08-02 19:09:24,OUT,ESSL-DSE-1
0362,2026-08-02 19:09:32,OUT,ESSL-DSE-1
0075,2026-08-02 19:09:38,OUT,ESSL-CHD-2
0139,2026-08-02 19:09:42,OUT,ESSL-AMB-1
0244,2026-08-02 19:10:18,OUT,ESSL-NOI-1
0302,2026-08-02 19:10:24,OUT,ESSL-DKB-1
0153,2026-08-02 19:10:31,OUT,ESSL-AMB-2
0120,2026-08-02 19:10:32,OUT,ESSL-AMB-1
0318,2026-08-02 19:10:48,OUT,ESSL-DKB-2
0097,2026-08-02 19:10:50,OUT,ESSL-CHD-1
0288,2026-08-02 19:10:58,OUT,ESSL-DKB-1
0109,2026-08-02 19:11:31,OUT,ESSL-CHD-1
0041,2026-08-02 19:12:04,OUT,ESSL-CHD-2
0327,2026-08-02 19:12:06,OUT,ESSL-DKB-2
0196,2026-08-02 19:12:22,OUT,ESSL-NOI-2
0082,2026-08-02 19:12:27,OUT,ESSL-CHD-1
0289,2026-08-02 19:12:28,OUT,ESSL-DKB-1
0087,2026-08-02 19:12:29,OUT,ESSL-CHD-2
0294,2026-08-02 19:12:39,OUT,ESSL-DKB-1
0323,2026-08-02 19:12:41,OUT,ESSL-DKB-1
0285,2026-08-02 19:12:50,OUT,ESSL-DKB-2
0205,2026-08-02 19:12:53,OUT,ESSL-NOI-1
0258,2026-08-02 19:13:08,OUT,ESSL-DKB-1
0238,2026-08-02 19:13:10,OUT,ESSL-NOI-2
0054,2026-08-02 19:13:20,OUT,ESSL-CHD-2
0125,2026-08-02 19:13:26,OUT,ESSL-AMB-2
0260,2026-08-02 19:13:26,OUT,ESSL-DKB-2
0161,2026-08-02 19:13:28,OUT,ESSL-AMB-2
0281,2026-08-02 19:14:10,OUT,ESSL-DKB-2
0072,2026-08-02 19:14:11,OUT,ESSL-CHD-1
0267,2026-08-02 19:14:13,OUT,ESSL-DKB-2
0118,2026-08-02 19:14:19,OUT,ESSL-AMB-1
0155,2026-08-02 19:14:38,OUT,ESSL-AMB-1
0180,2026-08-02 19:14:43,OUT,ESSL-AMB-2
0055,2026-08-02 19:14:55,OUT,ESSL-CHD-1
0206,2026-08-02 19:14:57,OUT,ESSL-NOI-2
0096,2026-08-02 19:15:00,OUT,ESSL-CHD-2
0319,2026-08-02 19:15:08,OUT,ESSL-DKB-1
0390,2026-08-02 19:15:11,OUT,ESSL-DSE-2
0176,2026-08-02 19:15:21,OUT,ESSL-AMB-1
0116,2026-08-02 19:15:23,OUT,ESSL-AMB-2
0200,2026-08-02 19:15:44,OUT,ESSL-NOI-2
0309,2026-08-02 19:15:49,OUT,ESSL-DKB-2
0086,2026-08-02 19:15:55,OUT,ESSL-CHD-2
0316,2026-08-02 19:15:57,OUT,ESSL-DKB-1
0160,2026-08-02 19:16:04,OUT,ESSL-AMB-1
0398,2026-08-02 19:16:05,OUT,ESSL-DSE-2
0218,2026-08-02 19:16:11,OUT,ESSL-NOI-2
0245,2026-08-02 19:16:24,OUT,ESSL-NOI-1
0210,2026-08-02 19:16:40,OUT,ESSL-NOI-2
0377,2026-08-02 19:16:47,OUT,ESSL-DSE-1
0337,2026-08-02 19:16:51,OUT,ESSL-DSE-2
0286,2026-08-02 19:16:57,OUT,ESSL-DKB-1
0369,2026-08-02 19:17:22,OUT,ESSL-DSE-2
0076,2026-08-02 19:17:23,OUT,ESSL-CHD-1
0144,2026-08-02 19:17:32,OUT,ESSL-AMB-1
0168,2026-08-02 19:17:33,OUT,ESSL-AMB-2
0304,2026-08-02 19:17:35,OUT,ESSL-DKB-1
0083,2026-08-02 19:17:41,OUT,ESSL-CHD-2
0394,2026-08-02 19:18:00,OUT,ESSL-DSE-1
0119,2026-08-02 19:18:01,OUT,ESSL-AMB-1
0081,2026-08-02 19:18:21,OUT,ESSL-CHD-1
0307,2026-08-02 19:18:26,OUT,ESSL-DKB-2
0064,2026-08-02 19:18:37,OUT,ESSL-CHD-2
0135,2026-08-02 19:18:45,OUT,ESSL-AMB-1
0308,2026-08-02 19:18:45,OUT,ESSL-DKB-2
0198,2026-08-02 19:18:51,OUT,ESSL-NOI-1
0117,2026-08-02 19:18:52,OUT,ESSL-AMB-2
0314,2026-08-02 19:18:55,OUT,ESSL-DKB-1
0336,2026-08-02 19:19:04,OUT,ESSL-DSE-1
0247,2026-08-02 19:19:35,OUT,ESSL-NOI-1
0157,2026-08-02 19:19:38,OUT,ESSL-AMB-1
0175,2026-08-02 19:19:40,OUT,ESSL-AMB-2
0334,2026-08-02 19:19:44,OUT,ESSL-DSE-2
0395,2026-08-02 19:19:47,OUT,ESSL-DSE-1
0227,2026-08-02 19:20:02,OUT,ESSL-NOI-1
0354,2026-08-02 19:20:10,OUT,ESSL-DSE-1
0132,2026-08-02 19:20:39,OUT,ESSL-AMB-2
0049,2026-08-02 19:20:43,OUT,ESSL-CHD-1
0074,2026-08-03 09:05:01,IN,ESSL-CHD-2
0267,2026-08-03 09:05:07,IN,ESSL-DKB-2
0253,2026-08-03 09:05:09,IN,ESSL-NOI-1
0010,2026-08-03 09:05:13,IN,ESSL-HO-1
0232,2026-08-03 09:05:17,IN,ESSL-NOI-1
0359,2026-08-03 09:05:37,IN,ESSL-DSE-1
0023,2026-08-03 09:05:38,IN,ESSL-HO-1
0276,2026-08-03 09:05:57,IN,ESSL-DKB-2
0237,2026-08-03 09:06:00,IN,ESSL-NOI-1
0349,2026-08-03 09:06:00,IN,ESSL-DSE-1
0316,2026-08-03 09:06:07,IN,ESSL-DKB-2
0014,2026-08-03 09:06:11,IN,ESSL-HO-1
0201,2026-08-03 09:06:15,IN,ESSL-NOI-2
0371,2026-08-03 09:06:30,IN,ESSL-DSE-2
0041,2026-08-03 09:06:31,IN,ESSL-CHD-2
0149,2026-08-03 09:06:40,IN,ESSL-AMB-1
0176,2026-08-03 09:06:51,IN,ESSL-AMB-1
0254,2026-08-03 09:06:53,IN,ESSL-NOI-1
0179,2026-08-03 09:07:01,IN,ESSL-AMB-2
0224,2026-08-03 09:07:01,IN,ESSL-NOI-2
0182,2026-08-03 09:07:11,IN,ESSL-AMB-1
0038,2026-08-03 09:07:13,IN,ESSL-HO-1
0123,2026-08-03 09:07:14,IN,ESSL-AMB-1
0099,2026-08-03 09:07:20,IN,ESSL-CHD-1
0241,2026-08-03 09:07:23,IN,ESSL-NOI-1
0318,2026-08-03 09:07:23,IN,ESSL-DKB-1
0037,2026-08-03 09:07:26,IN,ESSL-HO-1
0234,2026-08-03 09:07:30,IN,ESSL-NOI-1
0299,2026-08-03 09:07:41,IN,ESSL-DKB-1
0151,2026-08-03 09:07:43,IN,ESSL-AMB-2
0133,2026-08-03 09:08:14,IN,ESSL-AMB-1
0331,2026-08-03 09:08:18,IN,ESSL-DSE-1
0262,2026-08-03 09:08:20,IN,ESSL-DKB-1
0292,2026-08-03 09:08:22,IN,ESSL-DKB-2
0332,2026-08-03 09:08:44,IN,ESSL-DSE-2
0193,2026-08-03 09:08:46,IN,ESSL-NOI-1
0352,2026-08-03 09:08:47,IN,ESSL-DSE-1
0189,2026-08-03 09:08:52,IN,ESSL-NOI-2
0007,2026-08-03 09:09:14,IN,ESSL-HO-1
0148,2026-08-03 09:09:25,IN,ESSL-AMB-2
0086,2026-08-03 09:09:30,IN,ESSL-CHD-2
0263,2026-08-03 09:09:32,IN,ESSL-DKB-1
0057,2026-08-03 09:09:38,IN,ESSL-CHD-2
0196,2026-08-03 09:09:51,IN,ESSL-NOI-1
0081,2026-08-03 09:09:54,IN,ESSL-CHD-2
0043,2026-08-03 09:10:05,IN,ESSL-CHD-2
0046,2026-08-03 09:10:08,IN,ESSL-CHD-1
0339,2026-08-03 09:10:10,IN,ESSL-DSE-1
0293,2026-08-03 09:10:25,IN,ESSL-DKB-1
0011,2026-08-03 09:10:27,IN,ESSL-HO-1
0016,2026-08-03 09:10:29,IN,ESSL-HO-1
0139,2026-08-03 09:10:32,IN,ESSL-AMB-2
0298,2026-08-03 09:10:37,IN,ESSL-DKB-2
0069,2026-08-03 09:10:41,IN,ESSL-CHD-2
0030,2026-08-03 09:10:45,IN,ESSL-HO-1
0001,2026-08-03 09:10:46,IN,ESSL-HO-1
0019,2026-08-03 09:10:46,IN,ESSL-HO-1
0128,2026-08-03 09:10:50,IN,ESSL-AMB-1
0052,2026-08-03 09:11:33,IN,ESSL-CHD-1
0398,2026-08-03 09:11:37,IN,ESSL-DSE-1
0229,2026-08-03 09:11:38,IN,ESSL-NOI-1
0138,2026-08-03 09:11:57,IN,ESSL-AMB-1
0361,2026-08-03 09:12:18,IN,ESSL-DSE-1
0296,2026-08-03 09:12:22,IN,ESSL-DKB-1
0068,2026-08-03 09:12:30,IN,ESSL-CHD-1
0122,2026-08-03 09:12:58,IN,ESSL-AMB-1
0207,2026-08-03 09:13:03,IN,ESSL-NOI-1
0204,2026-08-03 09:13:04,IN,ESSL-NOI-2
0369,2026-08-03 09:13:06,IN,ESSL-DSE-1
0304,2026-08-03 09:13:08,IN,ESSL-DKB-1
0273,2026-08-03 09:13:09,IN,ESSL-DKB-1
0278,2026-08-03 09:13:39,IN,ESSL-DKB-2
0152,2026-08-03 09:13:44,IN,ESSL-AMB-1
0338,2026-08-03 09:13:44,IN,ESSL-DSE-2
0107,2026-08-03 09:14:10,IN,ESSL-CHD-2
0117,2026-08-03 09:14:11,IN,ESSL-AMB-1
0302,2026-08-03 09:14:16,IN,ESSL-DKB-2
0109,2026-08-03 09:14:17,IN,ESSL-CHD-2
0351,2026-08-03 09:14:21,IN,ESSL-DSE-1
0129,2026-08-03 09:14:37,IN,ESSL-AMB-1
0373,2026-08-03 09:14:53,IN,ESSL-DSE-1
0035,2026-08-03 09:15:02,IN,ESSL-HO-1
0008,2026-08-03 09:15:08,IN,ESSL-HO-1
0283,2026-08-03 09:15:28,IN,ESSL-DKB-2
0164,2026-08-03 09:15:34,IN,ESSL-AMB-1
0101,2026-08-03 09:15:36,IN,ESSL-CHD-2
0059,2026-08-03 09:15:52,IN,ESSL-CHD-2
0131,2026-08-03 09:15:58,IN,ESSL-AMB-1
0238,2026-08-03 09:15:59,IN,ESSL-NOI-1
0202,2026-08-03 09:16:01,IN,ESSL-NOI-1
0266,2026-08-03 09:16:01,IN,ESSL-DKB-2
0102,2026-08-03 09:16:04,IN,ESSL-CHD-1
0029,2026-08-03 09:16:09,IN,ESSL-HO-1
0233,2026-08-03 09:16:11,IN,ESSL-NOI-1
0246,2026-08-03 09:16:12,IN,ESSL-NOI-2
0218,2026-08-03 09:16:16,IN,ESSL-NOI-2
0251,2026-08-03 09:16:20,IN,ESSL-NOI-1
0206,2026-08-03 09:16:22,IN,ESSL-NOI-1
0094,2026-08-03 09:16:32,IN,ESSL-CHD-1
0382,2026-08-03 09:16:33,IN,ESSL-DSE-2
0191,2026-08-03 09:16:40,IN,ESSL-NOI-2
0067,2026-08-03 09:16:43,IN,ESSL-CHD-1
0066,2026-08-03 09:16:52,IN,ESSL-CHD-1
0366,2026-08-03 09:16:53,IN,ESSL-DSE-2
0306,2026-08-03 09:17:11,IN,ESSL-DKB-1
0384,2026-08-03 09:17:14,IN,ESSL-DSE-1
0198,2026-08-03 09:17:15,IN,ESSL-NOI-2
0211,2026-08-03 09:17:20,IN,ESSL-NOI-2
0362,2026-08-03 09:17:25,IN,ESSL-DSE-2
0377,2026-08-03 09:17:29,IN,ESSL-DSE-2
0097,2026-08-03 09:17:33,IN,ESSL-CHD-2
0277,2026-08-03 09:17:43,IN,ESSL-DKB-2
0308,2026-08-03 09:17:46,IN,ESSL-DKB-1
0354,2026-08-03 09:17:55,IN,ESSL-DSE-1
0356,2026-08-03 09:17:58,IN,ESSL-DSE-1
0279,2026-08-03 09:18:10,IN,ESSL-DKB-2
0289,2026-08-03 09:18:18,IN,ESSL-DKB-2
0098,2026-08-03 09:18:37,IN,ESSL-CHD-2
0161,2026-08-03 09:18:45,IN,ESSL-AMB-1
0087,2026-08-03 09:18:47,IN,ESSL-CHD-1
0159,2026-08-03 09:19:01,IN,ESSL-AMB-2
0368,2026-08-03 09:19:16,IN,ESSL-DSE-2
0336,2026-08-03 09:19:32,IN,ESSL-DSE-1
0379,2026-08-03 09:19:40,IN,ESSL-DSE-2
0147,2026-08-03 09:19:44,IN,ESSL-AMB-1
0106,2026-08-03 09:19:58,IN,ESSL-CHD-2
0040,2026-08-03 09:20:00,IN,ESSL-HO-1
0314,2026-08-03 09:20:01,IN,ESSL-DKB-2
0157,2026-08-03 09:20:05,IN,ESSL-AMB-1
0213,2026-08-03 09:20:07,IN,ESSL-NOI-2
0006,2026-08-03 09:20:08,IN,ESSL-HO-1
0034,2026-08-03 09:20:10,IN,ESSL-HO-1
0287,2026-08-03 09:20:17,IN,ESSL-DKB-2
0078,2026-08-03 09:20:19,IN,ESSL-CHD-2
0389,2026-08-03 09:20:41,IN,ESSL-DSE-2
0174,2026-08-03 09:20:43,IN,ESSL-AMB-2
0291,2026-08-03 09:20:43,IN,ESSL-DKB-1
0181,2026-08-03 09:20:49,IN,ESSL-AMB-1
0383,2026-08-03 09:21:00,IN,ESSL-DSE-2
0312,2026-08-03 09:21:02,IN,ESSL-DKB-2
0009,2026-08-03 09:21:11,IN,ESSL-HO-1
0056,2026-08-03 09:21:18,IN,ESSL-CHD-2
0199,2026-08-03 09:21:19,IN,ESSL-NOI-1
0219,2026-08-03 09:21:36,IN,ESSL-NOI-1
0324,2026-08-03 09:22:13,IN,ESSL-DKB-1
0042,2026-08-03 09:22:17,IN,ESSL-CHD-1
0178,2026-08-03 09:22:35,IN,ESSL-AMB-1
0002,2026-08-03 09:22:53,IN,ESSL-HO-1
0142,2026-08-03 09:22:58,IN,ESSL-AMB-2
0173,2026-08-03 09:23:02,IN,ESSL-AMB-1
0249,2026-08-03 09:23:02,IN,ESSL-NOI-2
0084,2026-08-03 09:23:03,IN,ESSL-CHD-2
0158,2026-08-03 09:23:29,IN,ESSL-AMB-1
0088,2026-08-03 09:23:34,IN,ESSL-CHD-2
0104,2026-08-03 09:23:35,IN,ESSL-CHD-2
0399,2026-08-03 09:23:36,IN,ESSL-DSE-2
0397,2026-08-03 09:23:37,IN,ESSL-DSE-1
0311,2026-08-03 09:23:42,IN,ESSL-DKB-1
0248,2026-08-03 09:23:48,IN,ESSL-NOI-1
0226,2026-08-03 09:23:59,IN,ESSL-NOI-1
0156,2026-08-03 09:24:02,IN,ESSL-AMB-1
0027,2026-08-03 09:24:11,IN,ESSL-HO-1
0247,2026-08-03 09:24:30,IN,ESSL-NOI-1
0071,2026-08-03 09:24:35,IN,ESSL-CHD-2
0294,2026-08-03 09:24:46,IN,ESSL-DKB-1
0259,2026-08-03 09:24:50,IN,ESSL-DKB-1
0317,2026-08-03 09:24:52,IN,ESSL-DKB-1
0261,2026-08-03 09:24:58,IN,ESSL-DKB-2
0108,2026-08-03 09:25:04,IN,ESSL-CHD-1
0216,2026-08-03 09:25:10,IN,ESSL-NOI-1
0113,2026-08-03 09:25:18,IN,ESSL-AMB-2
0347,2026-08-03 09:25:21,IN,ESSL-DSE-1
0272,2026-08-03 09:25:31,IN,ESSL-DKB-1
0288,2026-08-03 09:25:33,IN,ESSL-DKB-2
0127,2026-08-03 09:25:38,IN,ESSL-AMB-2
0381,2026-08-03 09:25:44,IN,ESSL-DSE-1
0228,2026-08-03 09:25:47,IN,ESSL-NOI-1
0073,2026-08-03 09:25:51,IN,ESSL-CHD-1
0048,2026-08-03 09:25:53,IN,ESSL-CHD-2
0391,2026-08-03 09:26:00,IN,ESSL-DSE-1
0061,2026-08-03 09:26:03,IN,ESSL-CHD-1
0020,2026-08-03 09:26:13,IN,ESSL-HO-1
0025,2026-08-03 09:26:17,IN,ESSL-HO-1
